Actual,Predicted
5,5.0
7,7.0
5,4.8
7,7.0
4,4.0
9,9.0
3,3.0
4,4.0
5,5.0
7,7.0
8,7.8
8,7.8
9,9.0
7,7.0
4,4.0
5,5.4
5,4.4
6,6.8
7,7.0
8,8.0
5,5.2
8,8.0
8,7.8
9,8.6
4,4.0
5,5.0
7,7.0
7,7.0
5,5.0
7,7.0
9,8.4
7,7.0
7,6.8
6,6.0
8,8.0
7,7.0
7,7.0
7,7.0
7,7.0
5,5.0
8,8.0
5,4.8
7,7.0
7,7.0
8,8.0
5,4.6
9,8.8
6,6.0
5,5.0
7,7.0
7,7.0
6,6.0
4,4.0
5,5.0
7,7.0
8,8.0
6,6.0
7,7.0
8,8.0
9,9.0
4,4.6
5,5.0
6,6.2
7,7.0
6,6.0
5,5.0
8,8.0
5,5.0
8,8.0
8,8.0
7,7.0
7,7.0
5,5.0
5,5.0
4,4.0
7,7.0
5,4.4
9,8.6
7,7.0
7,7.0
7,7.0
5,4.8
8,8.0
9,8.6
8,8.0
5,4.8
7,7.0
5,5.0
8,8.0
6,6.2
5,5.0
9,8.8
8,8.0
7,7.0
4,4.0
8,8.0
5,5.0
5,4.8
7,7.0
4,4.0
5,4.8
3,3.0
5,5.0
7,7.2
5,5.0
5,5.0
8,8.0
5,5.0
8,8.0
5,5.0
7,7.0
5,5.0
5,5.0
7,7.0
8,8.0
5,5.0
8,8.2
4,4.2
4,4.4
8,8.0
7,7.0
7,7.0
9,8.6
7,7.0
7,7.2
7,7.0
8,8.0
4,4.0
2,3.4
6,6.0
8,8.0
8,8.0
4,4.0
7,7.0
7,7.0
8,8.6
4,3.8
7,7.0
8,8.0
4,4.4
5,5.0
